cpu_usage,memory_usage,label,anomaly_type,packets_count,flow_bytes_per_second,flow_packets_per_second,container_cpu_usage_seconds_rate,container_memory_usage_bytes,anomaly_type_encoded,timestamp,server_name,data_center
,,1,security_attack,5.0,6516769.851239669,173318.34710743802,0.0238383545770569,113725440.0,0,2024-01-14 06:10:00,server-06,dc-frankfurt-01
,,0,security_attack,28.0,2036.686419898969,6.195243862810552,0.079333590611735,93874585.6,0,2024-01-14 06:12:00,server-10,dc-frankfurt-01
,,1,security_attack,9.0,136391.53415679355,1903.1376859087472,0.1147777777777832,60334080.0,0,2024-01-14 06:14:00,server-06,dc-frankfurt-01
,,0,security_attack,1.0,0.0,0.0,0.0997332379607935,62169088.0,0,2024-01-14 06:16:00,server-08,dc-paris-01
,,0,security_attack,29.0,1989.6821597378053,6.553183717478292,0.0577142618394405,83250176.0,0,2024-01-14 06:18:00,server-04,dc-amsterdam-01
,,1,security_attack,9.0,696915.1270397139,2812.6619476939127,0.403632781439454,88385536.0,0,2024-01-14 06:20:00,server-05,dc-frankfurt-01
,,1,security_attack,9.0,1216970.7962213226,16980.987854251012,0.0626135598194503,60143616.0,0,2024-01-14 06:22:00,server-10,dc-paris-01
,,0,security_attack,1.0,0.0,0.0,0.0950197956577304,59715584.0,0,2024-01-14 06:24:00,server-08,dc-london-01
,,1,security_attack,2.0,1845493.76,335544.32,0.0406853193197268,111824896.0,0,2024-01-14 06:26:00,server-07,dc-paris-01
,,1,security_attack,9.0,108759.95037904893,1625.9793246037216,0.0901946768579872,61069312.0,0,2024-01-14 06:28:00,server-05,dc-frankfurt-01
,,1,security_attack,3.0,0.0,46260.705882352944,0.064933011466505,116834304.0,0,2024-01-14 06:30:00,server-08,dc-paris-01
,,1,security_attack,2.0,0.0,1.938024222622829,0.0238383545770569,113725440.0,0,2024-01-14 06:32:00,server-02,dc-amsterdam-01
,,1,security_attack,9.0,493852.8806133625,6890.970427163198,0.1008194730870159,61939712.0,0,2024-01-14 06:34:00,server-08,dc-amsterdam-01
,,1,security_attack,9.0,2194397.941247876,9164.53896576839,0.4070672740012984,88313856.0,0,2024-01-14 06:36:00,server-09,dc-frankfurt-01
,,1,security_attack,9.0,252150.81368254265,3518.383446733153,0.1007231644018815,60551168.0,0,2024-01-14 06:38:00,server-02,dc-london-01
,,1,security_attack,9.0,749190.2741622819,10453.817779008585,0.099540103016919,62009344.0,0,2024-01-14 06:40:00,server-07,dc-paris-01
,,1,security_attack,9.0,693673.3538461538,9679.163076923078,0.0953576429404906,61886464.0,0,2024-01-14 06:42:00,server-04,dc-paris-01
,,1,security_attack,9.0,96457.6157695687,1442.0573786148143,0.0962633355840663,59760640.0,0,2024-01-14 06:44:00,server-01,dc-london-01
,,1,security_attack,9.0,233519.7306862322,3258.414846784636,0.1036468005018829,60719104.0,0,2024-01-14 06:46:00,server-02,dc-amsterdam-01
,,1,security_attack,9.0,2374271.9364133133,9376.238450074516,0.2537845697329552,86626304.0,0,2024-01-14 06:48:00,server-07,dc-frankfurt-01
,,1,security_attack,2.0,0.0,1.9530755683950645,0.0251740341106854,116875264.0,0,2024-01-14 06:50:00,server-05,dc-paris-01
,,1,security_attack,9.0,171.2863739204522,2.221293033550533,0.0556273002016537,127836160.0,0,2024-01-14 06:52:00,server-07,dc-london-01
,,0,security_attack,1.0,0.0,0.0,0.0882672491475596,59439104.0,0,2024-01-14 06:54:00,server-08,dc-frankfurt-01
,,1,security_attack,9.0,1224129.447963801,17080.87601809955,0.1151547536433012,61333504.0,0,2024-01-14 06:56:00,server-04,dc-london-01
,,1,security_attack,9.0,197386.7267041901,2950.9643527204503,0.0950197956577304,59715584.0,0,2024-01-14 06:58:00,server-03,dc-amsterdam-01
,,1,security_attack,9.0,2284783.9731350443,9054.626049412327,0.3763177905310889,88764416.0,0,2024-01-14 07:00:00,server-07,dc-frankfurt-01
,,1,security_attack,9.0,116468.31754778716,1625.139314620286,0.095990743914982,61128704.0,0,2024-01-14 07:02:00,server-08,dc-london-01
,,1,security_attack,9.0,1987925.3333333333,7561.846153846154,0.3886025641026153,89038848.0,0,2024-01-14 07:04:00,server-07,dc-frankfurt-01
,,1,security_attack,9.0,2053117.312335958,8256.503937007874,0.403632781439454,88385536.0,0,2024-01-14 07:06:00,server-01,dc-paris-01
,,1,security_attack,9.0,430588.5075034106,6437.369713506139,0.1130326171030809,62296064.0,0,2024-01-14 07:08:00,server-06,dc-frankfurt-01
,,1,security_attack,9.0,2008422.7836051125,8318.364037020714,0.2537845697329552,86626304.0,0,2024-01-14 07:10:00,server-04,dc-paris-01
,,1,security_attack,9.0,74864.97488658938,1119.2438105968513,0.1151547536433012,61333504.0,0,2024-01-14 07:12:00,server-08,dc-london-01
,,0,security_attack,1.0,0.0,0.0,0.0930176006341358,59985920.0,0,2024-01-14 07:14:00,server-06,dc-london-01
,,1,security_attack,2.0,795471.448275862,144631.1724137931,0.0209837160322822,114460672.0,0,2024-01-14 07:16:00,server-06,dc-amsterdam-01
,,1,security_attack,9.0,63181.13822440196,944.5685116604944,0.1297018489984562,60583936.0,0,2024-01-14 07:18:00,server-02,dc-frankfurt-01
,,0,security_attack,1.0,0.0,0.0,0.1008194730870159,61939712.0,0,2024-01-14 07:20:00,server-10,dc-amsterdam-01
,,0,security_attack,6.0,18.14688479423772,1.2097923196158482,0.0538431323909153,46223360.0,0,2024-01-14 07:22:00,server-04,dc-london-01
,,1,security_attack,2.0,1098508.1904761903,199728.7619047619,0.0406853193197268,111824896.0,0,2024-01-14 07:24:00,server-05,dc-frankfurt-01
,,0,security_attack,1.0,0.0,0.0,0.0962937456078648,60706816.0,0,2024-01-14 07:26:00,server-03,dc-paris-01
,,1,security_attack,2.0,0.0,1.971196950082844,0.0238383545770569,113725440.0,0,2024-01-14 07:28:00,server-01,dc-london-01
,,1,security_attack,9.0,72148.21293253708,1078.627768094408,0.1130326171030809,62296064.0,0,2024-01-14 07:30:00,server-02,dc-london-01
,,0,security_attack,1.0,0.0,0.0,0.1218690276712886,60092416.0,0,2024-01-14 07:32:00,server-07,dc-paris-01
,,1,security_attack,2.0,607070.3157894737,110376.42105263156,0.0238383545770569,113725440.0,0,2024-01-14 07:34:00,server-08,dc-london-01
,,1,security_attack,2.0,0.0,1.9910579778839588,0.0496403022670021,50044928.0,0,2024-01-14 07:36:00,server-10,dc-frankfurt-01
,,0,security_attack,24.0,1678.557524885619,5.551244398133506,0.0550720964972035,58530816.0,0,2024-01-14 07:38:00,server-07,dc-paris-01
,,1,security_attack,9.0,353822.4012555585,4937.056761705467,0.0887126491028039,60362752.0,0,2024-01-14 07:40:00,server-07,dc-paris-01
,,0,security_attack,1.0,0.0,0.0,0.1152915842250996,59674624.0,0,2024-01-14 07:42:00,server-04,dc-paris-01
,,0,security_attack,7.0,3015.784809379444,157.5409975048963,0.0551081787238781,49352704.0,0,2024-01-14 07:44:00,server-10,dc-london-01
,,1,security_attack,9.0,1861532.1297529533,8109.288077336198,0.0243729433272234,87740416.0,0,2024-01-14 07:46:00,server-02,dc-frankfurt-01
,,0,security_attack,24.0,2298.9717559807696,7.271391953550141,0.0656450660801942,58690560.0,0,2024-01-14 07:48:00,server-08,dc-frankfurt-01
,,1,security_attack,6.0,197.54800594002955,2.404235366410096,0.0347343235128844,113737728.0,0,2024-01-14 07:50:00,server-03,dc-amsterdam-01
,,1,security_attack,9.0,758021.9177424196,11332.553587511258,0.0882672491475596,59439104.0,0,2024-01-14 07:52:00,server-10,dc-london-01
,,0,security_attack,18.0,1234.3499169193258,4.084246048630122,0.0523385980917492,62394368.0,0,2024-01-14 07:54:00,server-02,dc-frankfurt-01
,,1,security_attack,9.0,63288.82614798476,946.1784640064168,0.099540103016919,62009344.0,0,2024-01-14 07:56:00,server-07,dc-amsterdam-01
,,1,security_attack,9.0,1174696.5175857577,16391.114198871037,0.082150915857408,60160000.0,0,2024-01-14 07:58:00,server-05,dc-frankfurt-01
,,0,security_attack,1.0,0.0,0.0,0.1272052711451345,62343168.0,0,2024-01-14 08:00:00,server-05,dc-london-01
,,1,security_attack,9.0,1495486.3227586206,6508.402758620689,0.3930358500814624,89210880.0,0,2024-01-14 08:02:00,server-05,dc-paris-01
,,1,security_attack,2.0,0.0,1.977136362790012,0.0706198963058983,71901184.0,0,2024-01-14 08:04:00,server-04,dc-paris-01
,,0,security_attack,1.0,0.0,0.0,0.1181427576601648,62050304.0,0,2024-01-14 08:06:00,server-06,dc-frankfurt-01
,,1,security_attack,2.0,0.0,1.983790287794284,0.0238383545770569,113725440.0,0,2024-01-14 08:08:00,server-04,dc-paris-01
,,1,security_attack,9.0,868846.4482859655,3686.7600351596834,0.01998973657203,86269952.0,0,2024-01-14 08:10:00,server-03,dc-frankfurt-01
,,1,security_attack,9.0,1594402.214350922,6892.228592295052,0.1357867968938986,88825856.0,0,2024-01-14 08:12:00,server-03,dc-london-01
,,1,security_attack,2.0,524288.0,95325.09090909093,0.0209837160322822,114460672.0,0,2024-01-14 08:14:00,server-05,dc-paris-01
,,1,security_attack,9.0,131351.55844561203,1963.727617957655,0.1091971153846131,62054400.0,0,2024-01-14 08:16:00,server-04,dc-london-01
,,1,security_attack,9.0,84907.2233505952,1269.3770932813236,0.109212289139833,60526592.0,0,2024-01-14 08:18:00,server-04,dc-paris-01
,,0,security_attack,1.0,0.0,0.0,0.1018568738229808,59678720.0,0,2024-01-14 08:20:00,server-04,dc-amsterdam-01
,,1,security_attack,9.0,941478.8953267076,3991.1964474518927,0.3154055948648305,88465408.0,0,2024-01-14 08:22:00,server-01,dc-london-01
,,0,security_attack,1.0,0.0,0.0,0.1163397312859817,61935616.0,0,2024-01-14 08:24:00,server-09,dc-paris-01
,,1,security_attack,9.0,1943366.580909464,7732.227775501843,0.3165147324072279,89153536.0,0,2024-01-14 08:26:00,server-07,dc-london-01
,,0,security_attack,1.0,0.0,0.0,0.0930176006341358,59985920.0,0,2024-01-14 08:28:00,server-07,dc-amsterdam-01
,,1,security_attack,9.0,107554.8077764084,1500.7647596708146,0.1007231644018815,60551168.0,0,2024-01-14 08:30:00,server-02,dc-frankfurt-01
,,0,security_attack,1.0,0.0,0.0,0.1024286000054232,61741056.0,0,2024-01-14 08:32:00,server-04,dc-frankfurt-01
,,1,security_attack,9.0,65278.46452947259,975.9238883143744,0.1061719777969884,61341696.0,0,2024-01-14 08:34:00,server-01,dc-paris-01
,,1,security_attack,3.0,0.0,131072.0,0.0181660818713454,116912128.0,0,2024-01-14 08:36:00,server-01,dc-frankfurt-01
,,0,security_attack,1.0,0.0,0.0,0.0962937456078648,60706816.0,0,2024-01-14 08:38:00,server-06,dc-frankfurt-01
,,0,security_attack,18.0,1416.3482993636603,4.688170170751358,0.0627488879461632,62192640.0,0,2024-01-14 08:40:00,server-04,dc-london-01
,,1,security_attack,2.0,0.0,1.9714943704378125,0.0706198963058983,71901184.0,0,2024-01-14 08:42:00,server-10,dc-amsterdam-01
,,1,security_attack,9.0,114035.36302050402,1704.8476199078675,0.1181427576601648,62050304.0,0,2024-01-14 08:44:00,server-09,dc-paris-01
,,1,security_attack,9.0,1372565.2359208525,19152.07305936073,0.0899568683760655,59652096.0,0,2024-01-14 08:46:00,server-07,dc-frankfurt-01
,,0,security_attack,1.0,0.0,0.0,0.0463509177139448,113915904.0,0,2024-01-14 08:48:00,server-10,dc-frankfurt-01
,,1,security_attack,9.0,648927.8556257375,2620.1663080447006,0.3875146962768932,86761472.0,0,2024-01-14 08:50:00,server-10,dc-paris-01
,,1,security_attack,2.0,0.0,1.9619326582915584,0.0706198963058983,71901184.0,0,2024-01-14 08:52:00,server-01,dc-paris-01
,,0,security_attack,1.0,0.0,0.0,0.1181427576601648,62050304.0,0,2024-01-14 08:54:00,server-10,dc-london-01
,,1,security_attack,9.0,570262.6644182125,7957.153456998313,0.1024286000054232,61741056.0,0,2024-01-14 08:56:00,server-06,dc-paris-01
,,1,security_attack,2.0,0.0,1.938177810535363,0.0238383545770569,113725440.0,0,2024-01-14 08:58:00,server-10,dc-frankfurt-01
,,1,security_attack,9.0,1273020.3612040137,5260.414715719064,0.3206496330049242,86693888.0,0,2024-01-14 09:00:00,server-04,dc-frankfurt-01
,,1,security_attack,9.0,529899.477019937,7922.085204616999,0.115229083766528,61370368.0,0,2024-01-14 09:02:00,server-03,dc-paris-01
,,1,security_attack,2.0,0.0,1.9898715572652683,0.0496403022670021,50044928.0,0,2024-01-14 09:04:00,server-08,dc-frankfurt-01
,,1,security_attack,9.0,233358.5853532304,3256.166307254377,0.0923554609367802,61052928.0,0,2024-01-14 09:06:00,server-10,dc-frankfurt-01
,,1,security_attack,2.0,334328.5797101449,60787.01449275362,0.0238383545770569,113725440.0,0,2024-01-14 09:08:00,server-06,dc-frankfurt-01
,,0,security_attack,1.0,0.0,0.0,0.0953576429404906,61886464.0,0,2024-01-14 09:10:00,server-04,dc-frankfurt-01
,,1,security_attack,9.0,159555.82988941547,2385.386161137441,0.1008194730870159,61939712.0,0,2024-01-14 09:12:00,server-04,dc-paris-01
,,0,security_attack,19.0,1102.1836119279487,3.836842914369921,0.0641151827133369,89252659.2,0,2024-01-14 09:14:00,server-01,dc-amsterdam-01
,,1,security_attack,2.0,0.0,399457.5238095238,0.1207118644067779,62246912.0,0,2024-01-14 09:16:00,server-01,dc-paris-01
,,0,security_attack,28.0,2110.164004715741,6.284257831529542,0.0646293212450437,58333593.6,0,2024-01-14 09:18:00,server-03,dc-amsterdam-01
,,1,security_attack,9.0,50943.64877733839,761.6160116213381,0.0962633355840663,59760640.0,0,2024-01-14 09:20:00,server-02,dc-amsterdam-01
,,1,security_attack,2.0,0.0,1.9477706515363933,0.0496403022670021,50044928.0,0,2024-01-14 09:22:00,server-03,dc-london-01
,,1,security_attack,5.0,935184.8383500556,23379.620958751395,0.054462352968364,49899520.0,0,2024-01-14 09:24:00,server-08,dc-amsterdam-01
,,0,security_attack,1.0,0.0,0.0,0.1128547781929468,59600896.0,0,2024-01-14 09:26:00,server-07,dc-frankfurt-01
,,0,security_attack,1.0,0.0,0.0,0.0953576429404906,61886464.0,0,2024-01-14 09:28:00,server-02,dc-frankfurt-01
,,0,security_attack,1.0,0.0,0.0,0.1097896263891603,62101504.0,0,2024-01-14 09:30:00,server-02,dc-frankfurt-01
,,0,security_attack,1.0,0.0,0.0,0.0981375600229472,60653568.0,0,2024-01-14 09:32:00,server-03,dc-paris-01
,,0,security_attack,1.0,0.0,0.0,0.1061719777969884,61341696.0,0,2024-01-14 09:34:00,server-08,dc-paris-01
,,1,security_attack,9.0,268528.23652025947,4014.541741997235,0.1018568738229808,59678720.0,0,2024-01-14 09:36:00,server-06,dc-amsterdam-01
,,1,security_attack,3.0,0.0,20832.635761589405,0.0475436946902669,57106432.0,0,2024-01-14 09:38:00,server-08,dc-amsterdam-01
,,1,security_attack,9.0,290962.3194284397,4349.935008066374,0.0962937456078648,60706816.0,0,2024-01-14 09:40:00,server-10,dc-amsterdam-01
,,0,security_attack,1.0,0.0,0.0,0.0945707695044212,59482112.0,0,2024-01-14 09:42:00,server-07,dc-frankfurt-01
,,1,security_attack,9.0,2032199.901569792,8007.7929571489185,0.3944004264901124,88748032.0,0,2024-01-14 09:44:00,server-10,dc-london-01
,,1,security_attack,9.0,1889508.6296377608,8287.31855104281,0.3899852193893899,87156736.0,0,2024-01-14 09:46:00,server-10,dc-paris-01
,,0,security_attack,4.0,3012897.955290611,25003.30253353204,0.0229343155310003,114999296.0,0,2024-01-14 09:48:00,server-02,dc-frankfurt-01
,,1,security_attack,9.0,208227.8581560284,3113.0410687778326,0.1024679934447677,62224384.0,0,2024-01-14 09:50:00,server-06,dc-paris-01
,,0,security_attack,1.0,0.0,0.0,0.097058498896249,59531264.0,0,2024-01-14 09:52:00,server-06,dc-london-01
,,1,security_attack,3.0,0.0,50942.96356275304,0.0475436946902669,57106432.0,0,2024-01-14 09:54:00,server-03,dc-paris-01
,,1,security_attack,9.0,228111.93495347365,3410.31131990243,0.0899568683760655,59652096.0,0,2024-01-14 09:56:00,server-07,dc-frankfurt-01
,,1,security_attack,3.0,0.0,119837.25714285714,0.0475436946902669,57106432.0,0,2024-01-14 09:58:00,server-07,dc-paris-01
,,1,security_attack,9.0,2014312.316008316,8719.966735966736,0.3899852193893899,87156736.0,0,2024-01-14 10:00:00,server-10,dc-amsterdam-01
,,1,security_attack,9.0,146392.1038961039,2042.68051948052,0.0887126491028039,60362752.0,0,2024-01-14 10:02:00,server-06,dc-london-01
,,1,security_attack,4.0,0.0,3.9688166729315615,0.0209655307481396,117272576.0,0,2024-01-14 10:04:00,server-08,dc-amsterdam-01
,,1,security_attack,9.0,395920.6907654032,5524.474754866091,0.1064800396743333,61974528.0,0,2024-01-14 10:06:00,server-01,dc-frankfurt-01
,,0,security_attack,1.0,0.0,0.0,0.0860115417855376,59580416.0,0,2024-01-14 10:08:00,server-01,dc-london-01
,,0,security_attack,1.0,0.0,0.0,0.0463509177139448,113915904.0,0,2024-01-14 10:10:00,server-03,dc-frankfurt-01
,,0,security_attack,1.0,0.0,0.0,0.1326984518884334,62138368.0,0,2024-01-14 10:12:00,server-10,dc-paris-01
,,1,security_attack,2.0,911805.2173913044,182361.0434782609,0.0283599713483723,121888768.0,0,2024-01-14 10:14:00,server-08,dc-paris-01
,,1,security_attack,9.0,1658128.830449827,6530.923183391004,0.3206496330049242,86693888.0,0,2024-01-14 10:16:00,server-10,dc-paris-01
,,1,security_attack,9.0,1873802.621043627,8072.869118905047,0.1368871531524926,86448128.0,0,2024-01-14 10:18:00,server-08,dc-frankfurt-01
,,1,security_attack,2.0,0.0,1.9465096701197613,0.0251740341106854,116875264.0,0,2024-01-14 10:20:00,server-01,dc-paris-01
,,1,security_attack,9.0,316809.4112923463,4736.3533249686325,0.0981375600229472,60653568.0,0,2024-01-14 10:22:00,server-04,dc-amsterdam-01
,,0,security_attack,1.0,0.0,0.0,0.1181427576601648,62050304.0,0,2024-01-14 10:24:00,server-08,dc-london-01
,,0,security_attack,18.0,1224.9865719454574,4.037677768727016,0.0624574347993624,89160704.0,0,2024-01-14 10:26:00,server-03,dc-frankfurt-01
,,1,security_attack,9.0,995337.0419426048,13888.423841059604,0.0899568683760655,59652096.0,0,2024-01-14 10:28:00,server-07,dc-london-01
,,1,security_attack,2.0,496100.4731182796,90200.08602150538,0.0209837160322822,114460672.0,0,2024-01-14 10:30:00,server-07,dc-amsterdam-01
,,0,security_attack,1.0,0.0,0.0,0.1038915456854917,62152704.0,0,2024-01-14 10:32:00,server-10,dc-frankfurt-01
,,0,security_attack,1.0,0.0,0.0,0.0978420634920567,61091840.0,0,2024-01-14 10:34:00,server-08,dc-frankfurt-01
,,0,security_attack,18.0,1205.3983981042134,3.990651308787169,0.0458263340976859,57931776.0,0,2024-01-14 10:36:00,server-07,dc-london-01
,,0,security_attack,1.0,0.0,0.0,0.0962937456078648,60706816.0,0,2024-01-14 10:38:00,server-06,dc-frankfurt-01
,,1,security_attack,9.0,264284.17500523344,3951.092317353988,0.0860115417855376,59580416.0,0,2024-01-14 10:40:00,server-07,dc-london-01
,,1,security_attack,2.0,0.0,1.9530260047006125,0.0496403022670021,50044928.0,0,2024-01-14 10:42:00,server-08,dc-frankfurt-01
,,1,security_attack,9.0,1396657.7594217863,19488.24780588539,0.0900728982951237,59301888.0,0,2024-01-14 10:44:00,server-06,dc-frankfurt-01
,,0,security_attack,2.0,0.0,29433.712280701755,0.0075696202531628,117342208.0,0,2024-01-14 10:46:00,server-02,dc-amsterdam-01
,,0,security_attack,24.0,2134.2707516753544,6.647092919829809,0.0273870339119245,111095808.0,0,2024-01-14 10:48:00,server-04,dc-london-01
,,1,security_attack,9.0,205332.27681548343,3069.7516467431083,0.1181427576601648,62050304.0,0,2024-01-14 10:50:00,server-09,dc-paris-01
,,1,security_attack,2.0,0.0,1.9850112695886748,0.0475436946902669,57106432.0,0,2024-01-14 10:52:00,server-02,dc-amsterdam-01
,,1,security_attack,9.0,2675891.275964392,37338.017804154304,0.1147777777777832,60334080.0,0,2024-01-14 10:54:00,server-10,dc-london-01
,,1,security_attack,2.0,795471.448275862,144631.1724137931,0.0209837160322822,114460672.0,0,2024-01-14 10:56:00,server-05,dc-london-01
,,1,security_attack,5.0,2195909.8504155125,58092.853185595566,0.0238383545770569,113725440.0,0,2024-01-14 10:58:00,server-02,dc-paris-01
,,0,security_attack,23.0,1432.9519469737204,4.858180244751705,0.0970485200008187,59949056.0,0,2024-01-14 11:00:00,server-09,dc-paris-01
,,1,security_attack,2.0,0.0,1.9421792088439152,0.0496403022670021,50044928.0,0,2024-01-14 11:02:00,server-04,dc-london-01
,,0,security_attack,1.0,0.0,0.0,0.1038915456854917,62152704.0,0,2024-01-14 11:04:00,server-05,dc-frankfurt-01
,,1,security_attack,9.0,652829.6525096525,9109.250965250963,0.0962633355840663,59760640.0,0,2024-01-14 11:06:00,server-05,dc-amsterdam-01
,,1,security_attack,3.0,0.0,142987.63636363635,0.0475436946902669,57106432.0,0,2024-01-14 11:08:00,server-07,dc-paris-01
,,0,security_attack,2.0,0.0,25040.62089552239,0.0075696202531628,117342208.0,0,2024-01-14 11:10:00,server-06,dc-frankfurt-01
,,1,security_attack,9.0,60484.142384899154,904.247975853974,0.1048300628298567,59727872.0,0,2024-01-14 11:12:00,server-07,dc-paris-01
,,1,security_attack,2.0,0.0,1.972038483464688,0.0238383545770569,113725440.0,0,2024-01-14 11:14:00,server-06,dc-frankfurt-01
,,1,security_attack,9.0,1528997.807510917,6593.665676855895,0.4048571428570253,87592960.0,0,2024-01-14 11:16:00,server-07,dc-paris-01
,,1,security_attack,9.0,94770.52163795369,1416.8350410989754,0.0969164037035193,61110272.0,0,2024-01-14 11:18:00,server-06,dc-paris-01
,,1,security_attack,9.0,61647.81014697984,921.645002197373,0.1151547536433012,61333504.0,0,2024-01-14 11:20:00,server-02,dc-frankfurt-01
,,1,security_attack,9.0,1340043.4937174378,5784.360404535703,0.0148619195044302,88109056.0,0,2024-01-14 11:22:00,server-02,dc-paris-01
,,1,security_attack,9.0,1601362.156366344,7026.942665673864,0.0148619195044302,88109056.0,0,2024-01-14 11:24:00,server-04,dc-frankfurt-01
,,1,security_attack,9.0,1948444.8581818184,8579.258181818182,0.1357867968938986,88825856.0,0,2024-01-14 11:26:00,server-06,dc-amsterdam-01
,,1,security_attack,9.0,715884.1174913999,9989.080709182324,0.1097896263891603,62101504.0,0,2024-01-14 11:28:00,server-06,dc-paris-01
,,1,security_attack,9.0,2209252.6316817184,9213.750549182329,0.398656442679456,87572480.0,0,2024-01-14 11:30:00,server-06,dc-london-01
,,1,security_attack,9.0,1994620.553952186,8130.246823174672,0.3875146962768932,86761472.0,0,2024-01-14 11:32:00,server-07,dc-paris-01
,,1,security_attack,9.0,706923.2207155443,2891.958630199954,0.2537845697329552,86626304.0,0,2024-01-14 11:34:00,server-08,dc-frankfurt-01
,,1,security_attack,3.0,0.0,149796.57142857142,0.0475436946902669,57106432.0,0,2024-01-14 11:36:00,server-02,dc-paris-01
,,0,security_attack,4.0,3623036.788530466,30066.695340501792,0.0532198168937374,112453632.0,0,2024-01-14 11:38:00,server-01,dc-paris-01
,,0,security_attack,1.0,0.0,0.0,0.0925830645161363,60243968.0,0,2024-01-14 11:40:00,server-01,dc-amsterdam-01
,,0,security_attack,1.0,0.0,0.0,0.0969164037035193,61110272.0,0,2024-01-14 11:42:00,server-10,dc-amsterdam-01
,,1,security_attack,9.0,346570.0845503459,4835.861644888547,0.109212289139833,60526592.0,0,2024-01-14 11:44:00,server-04,dc-amsterdam-01
,,1,security_attack,2.0,0.0,1.989717218772385,0.0706198963058983,71901184.0,0,2024-01-14 11:46:00,server-02,dc-frankfurt-01
,,0,security_attack,1.0,0.0,0.0,0.1297018489984562,60583936.0,0,2024-01-14 11:48:00,server-04,dc-london-01
,,0,security_attack,24.0,1968.9920786281368,6.398890979969572,0.0520448486354028,77914112.0,0,2024-01-14 11:50:00,server-09,dc-paris-01
,,1,security_attack,9.0,2002892.601414556,8612.533880903491,0.3930358500814624,89210880.0,0,2024-01-14 11:52:00,server-03,dc-paris-01
,,1,security_attack,9.0,1001822.7476289108,4115.200697699771,0.403632781439454,88385536.0,0,2024-01-14 11:54:00,server-03,dc-london-01
,,0,security_attack,1.0,0.0,0.0,0.0999813744380297,60600320.0,0,2024-01-14 11:56:00,server-02,dc-london-01
,,0,security_attack,55.0,10286.249400976252,12.100952195707004,0.0625500588947079,48377856.0,0,2024-01-14 11:58:00,server-09,dc-london-01
,,0,security_attack,18.0,1224.2560064646689,4.045641291787047,0.0586041587077828,62132224.0,0,2024-01-14 12:00:00,server-02,dc-frankfurt-01
,,1,security_attack,9.0,631642.7924352089,8813.620359561055,0.0945707695044212,59482112.0,0,2024-01-14 12:02:00,server-05,dc-amsterdam-01
,,0,security_attack,1.0,0.0,0.0,0.1091971153846131,62054400.0,0,2024-01-14 12:04:00,server-10,dc-paris-01
,,1,security_attack,9.0,331317.54467917595,4953.25232909067,0.1097896263891603,62101504.0,0,2024-01-14 12:06:00,server-06,dc-paris-01
,,0,security_attack,1.0,0.0,0.0,0.115476520115552,59615232.0,0,2024-01-14 12:08:00,server-06,dc-amsterdam-01
,,0,security_attack,18.0,1697.5649699005023,5.620042203091603,0.0484037460069073,46839125.333333336,0,2024-01-14 12:10:00,server-09,dc-amsterdam-01
,,1,security_attack,9.0,608485.3981106613,8490.493927125506,0.1163397312859817,61935616.0,0,2024-01-14 12:12:00,server-07,dc-amsterdam-01
,,1,security_attack,3.0,0.0,71493.81818181818,0.0475436946902669,57106432.0,0,2024-01-14 12:14:00,server-09,dc-frankfurt-01
,,1,security_attack,9.0,1922200.9708989009,8137.257167492994,0.3763177905310889,88764416.0,0,2024-01-14 12:16:00,server-07,dc-london-01
,,1,security_attack,2.0,998643.8095238096,199728.7619047619,0.020181294042281,121778176.0,0,2024-01-14 12:18:00,server-08,dc-london-01
,,1,security_attack,9.0,424564.670433145,5924.158192090396,0.1207118644067779,62246912.0,0,2024-01-14 12:20:00,server-08,dc-london-01
,,1,security_attack,9.0,69683.20706499241,1041.7755209052025,0.0977681440587018,59990016.0,0,2024-01-14 12:22:00,server-10,dc-frankfurt-01
,,1,security_attack,9.0,698689.5867768595,9749.157024793389,0.1017209862741075,61997056.0,0,2024-01-14 12:24:00,server-06,dc-amsterdam-01
,,1,security_attack,9.0,327243.9917745252,4566.195234063142,0.0971796407185578,60243968.0,0,2024-01-14 12:26:00,server-03,dc-amsterdam-01
,,1,security_attack,2.0,688617.0746268657,125203.10447761194,0.0283599713483723,121888768.0,0,2024-01-14 12:28:00,server-10,dc-paris-01
,,0,security_attack,7.0,547850.2014611468,2166.6392148180944,0.1181427576601648,62050304.0,0,2024-01-14 12:30:00,server-06,dc-paris-01
,,0,security_attack,1.0,0.0,0.0,0.1000862052391223,59881472.0,0,2024-01-14 12:32:00,server-07,dc-frankfurt-01
,,1,security_attack,9.0,1877219.461601982,7792.885218827415,0.3938873623337965,88842240.0,0,2024-01-14 12:34:00,server-04,dc-amsterdam-01
,,1,security_attack,9.0,1158101.917808219,16159.561643835616,0.0749645846748262,59629568.0,0,2024-01-14 12:36:00,server-02,dc-amsterdam-01
,,0,security_attack,1.0,0.0,0.0,0.107725409836065,61050880.0,0,2024-01-14 12:38:00,server-06,dc-london-01
,,1,security_attack,2.0,732338.7936507936,133152.50793650793,0.0209837160322822,114460672.0,0,2024-01-14 12:40:00,server-08,dc-paris-01
,,1,security_attack,9.0,471780.83109118085,7053.201793721973,0.1128547781929468,59600896.0,0,2024-01-14 12:42:00,server-04,dc-paris-01
,,0,security_attack,1.0,0.0,0.0,0.107725409836065,61050880.0,0,2024-01-14 12:44:00,server-09,dc-london-01
